id;annotations/0/id;annotations/0/completed_by;annotations/0/result/0/original_width;annotations/0/result/0/original_height;annotations/0/result/0/image_rotation;annotations/0/result/0/value/x;annotations/0/result/0/value/y;annotations/0/result/0/value/width;annotations/0/result/0/value/height;annotations/0/result/0/value/rotation;annotations/0/result/0/value/rectanglelabels/0;annotations/0/result/0/id;annotations/0/result/0/from_name;annotations/0/result/0/to_name;annotations/0/result/0/type;annotations/0/result/0/origin;annotations/0/was_cancelled;annotations/0/ground_truth;annotations/0/created_at;annotations/0/updated_at;annotations/0/lead_time;annotations/0/result_count;annotations/0/task;annotations/0/project;annotations/0/parent_prediction;annotations/0/parent_annotation;file_upload;data/image;created_at;updated_at;inner_id;total_annotations;cancelled_annotations;total_predictions;comment_count;unresolved_comment_count;last_comment_updated_at;project;updated_by;drafts/0/id;drafts/0/user;drafts/0/created_username;drafts/0/created_ago;drafts/0/result/0/original_width;drafts/0/result/0/original_height;drafts/0/result/0/image_rotation;drafts/0/result/0/value/x;drafts/0/result/0/value/y;drafts/0/result/0/value/width;drafts/0/result/0/value/height;drafts/0/result/0/value/rotation;drafts/0/result/0/value/rectanglelabels/0;drafts/0/result/0/id;drafts/0/result/0/from_name;drafts/0/result/0/to_name;drafts/0/result/0/type;drafts/0/result/0/origin;drafts/0/lead_time;drafts/0/was_postponed;drafts/0/created_at;drafts/0/updated_at;drafts/0/task;drafts/0/annotation
947;948;1;480;480;0;48.6284289276808;47.38154613466334;15.960099750623442;22.693266832917704;0;11;XjxATqnGF1;label;image;rectanglelabels;manual;false;false;2023-01-04T22:51:45.855371Z;2023-01-04T22:51:45.855423Z;5.646;0;947;1;;;27338aa4-d20_top_335.jpg;/data/upload/1/27338aa4-d20_top_335.jpg;2023-01-04T22:39:24.820276Z;2023-01-04T22:51:48.816291Z;947;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
948;949;1;480;480;0;37.905236907730675;48.87780548628429;18.70324189526185;18.70324189526185;0;11;3utYLqrsV-;label;image;rectanglelabels;manual;false;false;2023-01-04T22:51:56.918439Z;2023-01-04T22:51:56.918469Z;4.657;0;948;1;;;a91e973c-d20_top_311.jpg;/data/upload/1/a91e973c-d20_top_311.jpg;2023-01-04T22:39:24.820318Z;2023-01-04T22:51:59.877221Z;948;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
949;950;1;480;480;0;36.9077306733167;49.37655860349127;19.201995012468828;20.947630922693268;0;11;XhNu2mtRon;label;image;rectanglelabels;manual;false;false;2023-01-04T22:52:10.502131Z;2023-01-04T22:52:10.502158Z;8.322;0;949;1;;;d6774a9f-d20_top_389.jpg;/data/upload/1/d6774a9f-d20_top_389.jpg;2023-01-04T22:39:24.820360Z;2023-01-04T22:52:13.467209Z;949;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
950;951;1;480;480;0;26.433915211970078;42.394014962593516;18.453865336658353;18.204488778054863;0;11;gvmrERbliv;label;image;rectanglelabels;manual;false;false;2023-01-04T22:52:23.433364Z;2023-01-04T22:52:23.433393Z;7.633;0;950;1;;;8d804757-d20_wood0938.jpg;/data/upload/1/8d804757-d20_wood0938.jpg;2023-01-04T22:39:24.820402Z;2023-01-04T22:52:27.059226Z;950;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
951;952;1;480;480;0;34.663341645885296;42.14463840399002;18.204488778054863;22.194513715710723;0;11;VVVaZ72ZD2;label;image;rectanglelabels;manual;false;false;2023-01-04T22:52:35.502228Z;2023-01-04T22:52:35.502254Z;6.06;0;951;1;;;2b704418-d20_top_379.jpg;/data/upload/1/2b704418-d20_top_379.jpg;2023-01-04T22:39:24.820443Z;2023-01-04T22:52:39.665265Z;951;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
952;953;1;480;480;0;30.92269326683292;38.403990024937656;18.453865336658353;19.700748129675805;0;11;ugBtJUbcKI;label;image;rectanglelabels;manual;false;false;2023-01-04T22:52:49.789661Z;2023-01-04T22:52:49.789687Z;7.221;0;952;1;;;e7a4ad00-d20_wood0882.jpg;/data/upload/1/e7a4ad00-d20_wood0882.jpg;2023-01-04T22:39:24.820485Z;2023-01-04T22:52:53.204239Z;952;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
953;954;1;480;480;0;32.418952618453865;42.394014962593516;24.688279301745634;20.199501246882793;0;11;l_8xSShjIj;label;image;rectanglelabels;manual;false;false;2023-01-04T22:53:05.832612Z;2023-01-04T22:53:05.832641Z;10.197;0;953;1;;;bc864b6d-d20_top_292.jpg;/data/upload/1/bc864b6d-d20_top_292.jpg;2023-01-04T22:39:24.820526Z;2023-01-04T22:53:09.072792Z;953;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
954;955;1;480;480;0;42.8927680798005;51.6209476309227;15.710723192019952;18.70324189526185;0;11;-RpVi-qWIY;label;image;rectanglelabels;manual;false;false;2023-01-04T22:53:27.948794Z;2023-01-04T22:53:27.948822Z;5.551;0;954;1;;;d240a37d-d20_wood0897.jpg;/data/upload/1/d240a37d-d20_wood0897.jpg;2023-01-04T22:39:24.820568Z;2023-01-04T22:53:31.216076Z;954;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
955;956;1;480;480;0;36.65835411471322;40.89775561097257;19.45137157107232;17.955112219451372;0;11;6kTQLaOxw7;label;image;rectanglelabels;manual;false;false;2023-01-04T23:35:09.532322Z;2023-01-04T23:35:09.532349Z;8.638;0;955;1;;;33f18320-d20_top_373.jpg;/data/upload/1/33f18320-d20_top_373.jpg;2023-01-04T22:39:24.820609Z;2023-01-04T23:35:14.761139Z;955;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
956;957;1;480;480;0;36.159600997506246;45.885286783042396;17.705735660847875;23.69077306733167;0;11;Fvo1JoixM7;label;image;rectanglelabels;manual;false;false;2023-01-04T23:35:45.504628Z;2023-01-04T23:35:45.504656Z;9.181;0;956;1;;;250036c4-d20_top_307.jpg;/data/upload/1/250036c4-d20_top_307.jpg;2023-01-04T22:39:24.820650Z;2023-01-04T23:35:48.533413Z;956;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
957;958;1;480;480;0;34.663341645885296;43.14214463840399;20.448877805486283;16.458852867830423;0;11;rOSQjiFKBI;label;image;rectanglelabels;manual;false;false;2023-01-04T23:35:55.534601Z;2023-01-04T23:35:55.534628Z;4.628;0;957;1;;;55dde996-d20_top_290.jpg;/data/upload/1/55dde996-d20_top_290.jpg;2023-01-04T22:39:24.820691Z;2023-01-04T23:35:59.164318Z;957;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
958;959;1;480;480;0;45.38653366583541;40.64837905236909;24.438902743142144;18.70324189526185;0;11;n0PnY3KjVo;label;image;rectanglelabels;manual;false;false;2023-01-04T23:36:06.808738Z;2023-01-04T23:36:06.808768Z;5.383;0;958;1;;;bc29a731-d20_top_356.jpg;/data/upload/1/bc29a731-d20_top_356.jpg;2023-01-04T22:39:24.820733Z;2023-01-04T23:36:10.112490Z;958;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
959;960;1;480;480;0;51.12219451371571;44.63840399002494;16.957605985037407;19.201995012468828;0;11;tmIdSxYL8Y;label;image;rectanglelabels;manual;false;false;2023-01-04T23:36:17.262913Z;2023-01-04T23:36:17.262941Z;4.781;0;959;1;;;4a78f333-d20_top_346.jpg;/data/upload/1/4a78f333-d20_top_346.jpg;2023-01-04T22:39:24.820774Z;2023-01-04T23:36:20.578427Z;959;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
960;961;1;480;480;0;41.39650872817955;49.12718204488778;21.197007481296758;25.6857855361596;0;11;iqn2y10zXm;label;image;rectanglelabels;manual;false;false;2023-01-04T23:36:29.101101Z;2023-01-04T23:36:29.101137Z;6.228;0;960;1;;;796d40b8-d20_top_322.jpg;/data/upload/1/796d40b8-d20_top_322.jpg;2023-01-04T22:39:24.820816Z;2023-01-04T23:36:32.277476Z;960;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
961;962;1;480;480;0;31.92019950124689;42.8927680798005;23.940149625935163;17.955112219451372;0;11;ejQ-W2t4rC;label;image;rectanglelabels;manual;false;false;2023-01-04T23:36:40.429745Z;2023-01-04T23:36:40.429775Z;5.733;0;961;1;;;500a88f7-d20_top_281.jpg;/data/upload/1/500a88f7-d20_top_281.jpg;2023-01-04T22:39:24.820857Z;2023-01-04T23:36:43.679107Z;961;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
962;963;1;480;480;0;36.907730673316706;44.13965087281795;18.204488778054863;23.69077306733167;0;11;im1iY_6UYL;label;image;rectanglelabels;manual;false;false;2023-01-04T23:36:51.214570Z;2023-01-04T23:36:51.214597Z;5.077;0;962;1;;;04723c15-d20_top_306.jpg;/data/upload/1/04723c15-d20_top_306.jpg;2023-01-04T22:39:24.820899Z;2023-01-04T23:36:54.601967Z;962;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
963;964;1;480;480;0;34.663341645885296;43.14214463840399;19.700748129675805;19.201995012468828;0;11;cetFySzxnn;label;image;rectanglelabels;manual;false;false;2023-01-04T23:37:04.772922Z;2023-01-04T23:37:04.772959Z;7.891;0;963;1;;;072ebdce-d20_top_289.jpg;/data/upload/1/072ebdce-d20_top_289.jpg;2023-01-04T22:39:24.820940Z;2023-01-04T23:37:07.780186Z;963;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
964;965;1;480;480;0;33.915211970074814;45.885286783042396;20.698254364089774;16.458852867830423;0;11;sjw08yMqUy;label;image;rectanglelabels;manual;false;false;2023-01-04T23:37:17.695204Z;2023-01-04T23:37:17.695233Z;8.013;0;964;1;;;2455b37b-d20_top_381.jpg;/data/upload/1/2455b37b-d20_top_381.jpg;2023-01-04T22:39:24.820981Z;2023-01-04T23:37:21.182345Z;964;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
965;966;1;480;480;0;43.39152119700748;52.61845386533667;22.194513715710723;18.204488778054863;0;11;a-EX5Ezmn8;label;image;rectanglelabels;manual;false;false;2023-01-04T23:37:41.850300Z;2023-01-04T23:37:41.850326Z;8.834;0;965;1;;;9997a7ad-d20_top_329.jpg;/data/upload/1/9997a7ad-d20_top_329.jpg;2023-01-04T22:39:24.821023Z;2023-01-04T23:37:45.302206Z;965;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
966;967;1;480;480;0;37.4064837905237;41.64588528678304;18.453865336658353;18.204488778054863;0;11;8OPFydLaf9;label;image;rectanglelabels;manual;false;false;2023-01-04T23:37:55.077488Z;2023-01-04T23:37:55.077515Z;7.12;0;966;1;;;13260aaf-d20_wood0868.jpg;/data/upload/1/13260aaf-d20_wood0868.jpg;2023-01-04T22:39:24.821064Z;2023-01-04T23:37:58.233075Z;966;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
967;968;1;480;480;0;38.65336658354115;48.37905236907731;16.70822942643392;22.443890274314214;0;11;JFNy6aPTCe;label;image;rectanglelabels;manual;false;false;2023-01-04T23:38:06.681347Z;2023-01-04T23:38:06.681374Z;6.037;0;967;1;;;bebc7fe3-d20_top_391.jpg;/data/upload/1/bebc7fe3-d20_top_391.jpg;2023-01-04T22:39:24.821105Z;2023-01-04T23:38:09.736340Z;967;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
968;969;1;480;480;0;37.1571072319202;44.13965087281795;14.962593516209477;25.187032418952622;0;11;0xxmoO1oRO;label;image;rectanglelabels;manual;false;false;2023-01-04T23:38:17.131360Z;2023-01-04T23:38:17.131388Z;4.616;0;968;1;;;3ab4197e-d20_top_385.jpg;/data/upload/1/3ab4197e-d20_top_385.jpg;2023-01-04T22:39:24.821147Z;2023-01-04T23:38:20.765578Z;968;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
969;970;1;480;480;0;32.917705735660846;61.84538653366584;20.698254364089774;16.957605985037407;0;11;y5-RW7SER9;label;image;rectanglelabels;manual;false;false;2023-01-04T23:38:27.573538Z;2023-01-04T23:38:27.573566Z;4.173;0;969;1;;;a3aef05f-d20_wood0926.jpg;/data/upload/1/a3aef05f-d20_wood0926.jpg;2023-01-04T22:39:24.821188Z;2023-01-04T23:38:31.171711Z;969;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
970;971;1;480;480;0;35.910224438902745;44.38902743142145;21.69576059850374;22.194513715710723;0;11;nhsYVSz5uQ;label;image;rectanglelabels;manual;false;false;2023-01-04T23:38:38.174981Z;2023-01-04T23:38:38.175011Z;4.289;0;970;1;;;55cf7254-d20_top_383.jpg;/data/upload/1/55cf7254-d20_top_383.jpg;2023-01-04T22:39:24.821230Z;2023-01-04T23:38:41.826226Z;970;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
971;972;1;480;480;0;36.408977556109726;44.13965087281795;18.952618453865338;21.44638403990025;0;11;0nC0_4Nqle;label;image;rectanglelabels;manual;false;false;2023-01-04T23:38:49.849491Z;2023-01-04T23:38:49.849518Z;5.671;0;971;1;;;16a49fb4-d20_top_302.jpg;/data/upload/1/16a49fb4-d20_top_302.jpg;2023-01-04T22:39:24.821272Z;2023-01-04T23:38:52.845370Z;971;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
972;973;1;480;480;0;39.15211970074813;50.87281795511222;21.197007481296758;18.70324189526185;0;11;snY8keCsip;label;image;rectanglelabels;manual;false;false;2023-01-04T23:39:04.837783Z;2023-01-04T23:39:04.837810Z;8.9;0;972;1;;;e263ea24-d20_top_316.jpg;/data/upload/1/e263ea24-d20_top_316.jpg;2023-01-04T22:39:24.821314Z;2023-01-04T23:39:08.394630Z;972;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
973;974;1;480;480;0;33.915211970074814;43.89027431421445;19.950124688279303;19.950124688279303;0;11;5L6ejd85AQ;label;image;rectanglelabels;manual;false;false;2023-01-04T23:39:16.047583Z;2023-01-04T23:39:16.047610Z;5.48;0;973;1;;;5fbf8a8d-d20_top_380.jpg;/data/upload/1/5fbf8a8d-d20_top_380.jpg;2023-01-04T22:39:24.821355Z;2023-01-04T23:39:19.221176Z;973;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
974;975;1;480;480;0;32.66832917705736;43.39152119700748;23.940149625935163;18.70324189526185;0;11;BQ1NdrZ-2z;label;image;rectanglelabels;manual;false;false;2023-01-04T23:39:29.901678Z;2023-01-04T23:39:29.901704Z;8.068;0;974;1;;;0e9dc6ff-d20_top_299.jpg;/data/upload/1/0e9dc6ff-d20_top_299.jpg;2023-01-04T22:39:24.821396Z;2023-01-04T23:39:33.396232Z;974;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
975;976;1;480;480;0;35.41147132169575;27.431421446384043;19.201995012468828;22.194513715710723;0;11;F04JPv8gXZ;label;image;rectanglelabels;manual;false;false;2023-01-04T23:40:02.423393Z;2023-01-04T23:40:02.423421Z;5.414;0;975;1;;;90d6f1c8-d20_wood0876.jpg;/data/upload/1/90d6f1c8-d20_wood0876.jpg;2023-01-04T22:39:24.821438Z;2023-01-04T23:40:05.270715Z;975;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
976;977;1;480;480;0;34.164588528678294;42.394014962593516;22.693266832917704;19.45137157107232;0;11;oEf93DD5kb;label;image;rectanglelabels;manual;false;false;2023-01-04T23:40:16.332085Z;2023-01-04T23:40:16.332112Z;8.646;0;976;1;;;236b7053-d20_top_294.jpg;/data/upload/1/236b7053-d20_top_294.jpg;2023-01-04T22:39:24.821479Z;2023-01-04T23:40:19.863979Z;976;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
977;978;1;480;480;0;39.65087281795511;33.16708229426434;25.6857855361596;27.930174563591017;0;11;NPKmhP4vod;label;image;rectanglelabels;manual;false;false;2023-01-04T23:40:39.035580Z;2023-01-04T23:40:39.035608Z;16.805;0;977;1;;;237f6aab-d20_top_365.jpg;/data/upload/1/237f6aab-d20_top_365.jpg;2023-01-04T22:39:24.825388Z;2023-01-04T23:40:42.542130Z;977;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
978;979;1;480;480;0;43.64089775561097;39.900249376558605;20.947630922693268;19.700748129675805;0;11;g7ostxEVUH;label;image;rectanglelabels;manual;false;false;2023-01-04T23:40:51.382662Z;2023-01-04T23:40:51.382690Z;6.695;0;978;1;;;83ccbb3f-d20_top_364.jpg;/data/upload/1/83ccbb3f-d20_top_364.jpg;2023-01-04T22:39:24.825471Z;2023-01-04T23:40:54.949565Z;978;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
979;980;1;480;480;0;36.159600997506246;46.63341645885287;18.952618453865338;23.19201995012469;0;11;wKLBmYjTMT;label;image;rectanglelabels;manual;false;false;2023-01-04T23:41:03.085142Z;2023-01-04T23:41:03.085171Z;5.436;0;979;1;;;7611302c-d20_top_386.jpg;/data/upload/1/7611302c-d20_top_386.jpg;2023-01-04T22:39:24.825520Z;2023-01-04T23:41:05.956960Z;979;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
980;981;1;480;480;0;31.920199501246884;41.39650872817955;23.69077306733167;19.700748129675805;0;11;KJ8NfiPPCU;label;image;rectanglelabels;manual;false;false;2023-01-04T23:41:15.411575Z;2023-01-04T23:41:15.411602Z;7.149;0;980;1;;;9af08eb7-d20_top_297.jpg;/data/upload/1/9af08eb7-d20_top_297.jpg;2023-01-04T22:39:24.825566Z;2023-01-04T23:41:18.583942Z;980;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
981;982;1;480;480;0;33.915211970074814;38.90274314214464;19.950124688279303;22.194513715710723;0;11;bO0NTIiEs8;label;image;rectanglelabels;manual;false;false;2023-01-04T23:41:30.116863Z;2023-01-04T23:41:30.116891Z;9.152;0;981;1;;;c787f237-d20_top_295.jpg;/data/upload/1/c787f237-d20_top_295.jpg;2023-01-04T22:39:24.825611Z;2023-01-04T23:41:33.038191Z;981;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
982;983;1;480;480;0;47.13216957605985;37.1571072319202;21.945137157107226;22.443890274314214;0;11;gE8hTmJhee;label;image;rectanglelabels;manual;false;false;2023-01-04T23:41:42.355587Z;2023-01-04T23:41:42.355614Z;7.122;0;982;1;;;820523ae-d20_top_355.jpg;/data/upload/1/820523ae-d20_top_355.jpg;2023-01-04T22:39:24.825655Z;2023-01-04T23:41:46.006029Z;982;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
983;984;1;480;480;0;35.41147132169575;50.87281795511222;24.93765586034913;19.201995012468828;0;11;3laRr9U3kD;label;image;rectanglelabels;manual;false;false;2023-01-04T23:41:55.384429Z;2023-01-04T23:41:55.384456Z;7.422;0;983;1;;;f2031d8f-d20_top_319.jpg;/data/upload/1/f2031d8f-d20_top_319.jpg;2023-01-04T22:39:24.825699Z;2023-01-04T23:41:58.396270Z;983;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
984;985;1;480;480;0;37.1571072319202;41.64588528678304;23.19201995012469;15.710723192019952;0;11;Who8MEBnai;label;image;rectanglelabels;manual;false;false;2023-01-04T23:42:17.647564Z;2023-01-04T23:42:17.647592Z;7.484;0;984;1;;;7f04f75e-d20_top_371.jpg;/data/upload/1/7f04f75e-d20_top_371.jpg;2023-01-04T22:39:24.825743Z;2023-01-04T23:42:20.603530Z;984;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
985;986;1;480;480;0;44.38902743142145;49.87531172069826;21.44638403990025;21.44638403990025;0;11;BKu5aZktio;label;image;rectanglelabels;manual;false;false;2023-01-04T23:42:30.084381Z;2023-01-04T23:42:30.084408Z;6.882;0;985;1;;;f6c2b323-d20_top_327.jpg;/data/upload/1/f6c2b323-d20_top_327.jpg;2023-01-04T22:39:24.825787Z;2023-01-04T23:42:33.487227Z;985;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
986;987;1;480;480;0;48.12967581047381;40.64837905236909;21.44638403990025;21.197007481296758;0;11;Xvah2PzUhx;label;image;rectanglelabels;manual;false;false;2023-01-04T23:42:42.742512Z;2023-01-04T23:42:42.742540Z;6.746;0;986;1;;;04a6fbc7-d20_top_354.jpg;/data/upload/1/04a6fbc7-d20_top_354.jpg;2023-01-04T22:39:24.825830Z;2023-01-04T23:42:46.234823Z;986;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
987;988;1;480;480;0;36.907730673316706;38.90274314214464;19.45137157107232;21.69576059850374;0;11;p0UVqHd_wL;label;image;rectanglelabels;manual;false;false;2023-01-04T23:42:55.637904Z;2023-01-04T23:42:55.637936Z;7.219;0;987;1;;;edb969c9-d20_wood0863.jpg;/data/upload/1/edb969c9-d20_wood0863.jpg;2023-01-04T22:39:24.825876Z;2023-01-04T23:42:59.009864Z;987;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
988;989;1;480;480;0;46.38403990024938;45.885286783042396;25.43640897755611;18.952618453865338;0;11;OEDPW8cYpI;label;image;rectanglelabels;manual;false;false;2023-01-04T23:43:18.076127Z;2023-01-04T23:43:18.076155Z;15.992;0;988;1;;;ddcf8a19-d20_top_345.jpg;/data/upload/1/ddcf8a19-d20_top_345.jpg;2023-01-04T22:39:24.825921Z;2023-01-04T23:43:21.776220Z;988;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
989;990;1;480;480;0;46.88279301745636;45.885286783042396;18.952618453865338;21.44638403990025;0;11;5QmFtpogDL;label;image;rectanglelabels;manual;false;false;2023-01-04T23:43:36.087353Z;2023-01-04T23:43:36.087380Z;11.722;0;989;1;;;1d89ae29-d20_top_339.jpg;/data/upload/1/1d89ae29-d20_top_339.jpg;2023-01-04T22:39:24.825965Z;2023-01-04T23:43:39.115300Z;989;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
990;991;1;480;480;0;46.1346633416459;45.6359102244389;20.448877805486283;22.194513715710723;0;11;2yQBK4XRo1;label;image;rectanglelabels;manual;false;false;2023-01-04T23:43:54.228503Z;2023-01-04T23:43:54.228530Z;12.269;0;990;1;;;87be43ed-d20_top_341.jpg;/data/upload/1/87be43ed-d20_top_341.jpg;2023-01-04T22:39:24.826009Z;2023-01-04T23:43:57.643037Z;990;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
991;992;1;480;480;0;42.8927680798005;51.87032418952619;20.947630922693268;20.199501246882793;0;11;kjll1p7y1N;label;image;rectanglelabels;manual;false;false;2023-01-04T23:44:07.573134Z;2023-01-04T23:44:07.573161Z;7.48;0;991;1;;;c43d525e-d20_top_326.jpg;/data/upload/1/c43d525e-d20_top_326.jpg;2023-01-04T22:39:24.826052Z;2023-01-04T23:44:10.597681Z;991;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
992;993;1;480;480;0;38.65336658354116;50.87281795511222;20.199501246882793;21.69576059850374;0;11;kJifshGim0;label;image;rectanglelabels;manual;false;false;2023-01-04T23:44:21.695174Z;2023-01-04T23:44:21.695202Z;8.748;0;992;1;;;49d4e8b2-d20_top_394.jpg;/data/upload/1/49d4e8b2-d20_top_394.jpg;2023-01-04T22:39:24.826095Z;2023-01-04T23:44:25.540084Z;992;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
993;994;1;480;480;0;46.63341645885287;50.12468827930174;18.453865336658353;18.952618453865338;0;11;00fXWmQDcS;label;image;rectanglelabels;manual;false;false;2023-01-04T23:44:34.741513Z;2023-01-04T23:44:34.741541Z;6.557;0;993;1;;;7e558b48-d20_top_333.jpg;/data/upload/1/7e558b48-d20_top_333.jpg;2023-01-04T22:39:24.826137Z;2023-01-04T23:44:37.667901Z;993;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
994;995;1;480;480;0;34.663341645885296;39.65087281795511;21.44638403990025;22.194513715710723;0;11;MxyzN51nON;label;image;rectanglelabels;manual;false;false;2023-01-04T23:44:57.821925Z;2023-01-04T23:44:57.821954Z;7.128;0;994;1;;;47ae28de-d20_top_375.jpg;/data/upload/1/47ae28de-d20_top_375.jpg;2023-01-04T22:39:24.826180Z;2023-01-04T23:45:02.193592Z;994;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
995;996;1;480;480;0;34.164588528678294;49.37655860349127;23.19201995012469;21.197007481296758;0;11;Sje0NnikvD;label;image;rectanglelabels;manual;false;false;2023-01-04T23:45:10.696034Z;2023-01-04T23:45:10.696061Z;6.258;0;995;1;;;ed9555d4-d20_top_314.jpg;/data/upload/1/ed9555d4-d20_top_314.jpg;2023-01-04T22:39:24.826223Z;2023-01-04T23:45:14.216134Z;995;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
996;997;1;480;480;0;48.12967581047381;47.38154613466334;18.952618453865338;22.693266832917704;0;11;5I_x7mfAMT;label;image;rectanglelabels;manual;false;false;2023-01-04T23:45:22.039175Z;2023-01-04T23:45:22.039207Z;5.065;0;996;1;;;8d3436c2-d20_top_337.jpg;/data/upload/1/8d3436c2-d20_top_337.jpg;2023-01-04T22:39:24.826267Z;2023-01-04T23:45:25.210200Z;996;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
997;998;1;480;480;0;31.17206982543641;47.63092269326683;14.713216957605985;19.45137157107232;0;11;A66Sc_0dPd;label;image;rectanglelabels;manual;false;false;2023-01-04T23:45:33.452269Z;2023-01-04T23:45:33.452297Z;5.516;0;997;1;;;5e7c759b-d20_wood0934.jpg;/data/upload/1/5e7c759b-d20_wood0934.jpg;2023-01-04T22:39:24.826310Z;2023-01-04T23:45:36.721298Z;997;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
998;999;1;480;480;0;44.38902743142145;49.62593516209476;21.197007481296758;20.448877805486283;0;11;as8rkd9tJQ;label;image;rectanglelabels;manual;false;false;2023-01-04T23:45:50.502040Z;2023-01-04T23:45:50.502069Z;11.29;0;998;1;;;551dfda8-d20_top_331.jpg;/data/upload/1/551dfda8-d20_top_331.jpg;2023-01-04T22:39:24.826352Z;2023-01-04T23:45:53.796464Z;998;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
999;1000;1;480;480;0;36.907730673316706;38.154613466334155;20.947630922693268;18.204488778054863;0;11;JD6zgeRtRL;label;image;rectanglelabels;manual;false;false;2023-01-04T23:46:02.251556Z;2023-01-04T23:46:02.251584Z;5.992;0;999;1;;;cdc251f9-d20_wood0849.jpg;/data/upload/1/cdc251f9-d20_wood0849.jpg;2023-01-04T22:39:24.826395Z;2023-01-04T23:46:05.358902Z;999;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1000;1001;1;480;480;0;25.935162094763093;41.895261845386536;17.456359102244395;18.952618453865338;0;11;WR7yjOvKAj;label;image;rectanglelabels;manual;false;false;2023-01-04T23:46:13.573695Z;2023-01-04T23:46:13.573725Z;6.013;0;1000;1;;;026adb0d-d20_wood0940.jpg;/data/upload/1/026adb0d-d20_wood0940.jpg;2023-01-04T22:39:24.826437Z;2023-01-04T23:46:17.252246Z;1000;1;0;0;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
